date,year,month,month_name,quarter,quarter_label,week_of_year,day_of_week,day_name,is_weekend,year_month,year_quarter,date_key
2016-09-04,2016,9,September,3,Q3,35,6,Sunday,True,2016-09,2016-Q3,20160904
2016-09-05,2016,9,September,3,Q3,36,0,Monday,False,2016-09,2016-Q3,20160905
2016-09-06,2016,9,September,3,Q3,36,1,Tuesday,False,2016-09,2016-Q3,20160906
2016-09-07,2016,9,September,3,Q3,36,2,Wednesday,False,2016-09,2016-Q3,20160907
2016-09-08,2016,9,September,3,Q3,36,3,Thursday,False,2016-09,2016-Q3,20160908
2016-09-09,2016,9,September,3,Q3,36,4,Friday,False,2016-09,2016-Q3,20160909
2016-09-10,2016,9,September,3,Q3,36,5,Saturday,True,2016-09,2016-Q3,20160910
2016-09-11,2016,9,September,3,Q3,36,6,Sunday,True,2016-09,2016-Q3,20160911
2016-09-12,2016,9,September,3,Q3,37,0,Monday,False,2016-09,2016-Q3,20160912
2016-09-13,2016,9,September,3,Q3,37,1,Tuesday,False,2016-09,2016-Q3,20160913
2016-09-14,2016,9,September,3,Q3,37,2,Wednesday,False,2016-09,2016-Q3,20160914
2016-09-15,2016,9,September,3,Q3,37,3,Thursday,False,2016-09,2016-Q3,20160915
2016-09-16,2016,9,September,3,Q3,37,4,Friday,False,2016-09,2016-Q3,20160916
2016-09-17,2016,9,September,3,Q3,37,5,Saturday,True,2016-09,2016-Q3,20160917
2016-09-18,2016,9,September,3,Q3,37,6,Sunday,True,2016-09,2016-Q3,20160918
2016-09-19,2016,9,September,3,Q3,38,0,Monday,False,2016-09,2016-Q3,20160919
2016-09-20,2016,9,September,3,Q3,38,1,Tuesday,False,2016-09,2016-Q3,20160920
2016-09-21,2016,9,September,3,Q3,38,2,Wednesday,False,2016-09,2016-Q3,20160921
2016-09-22,2016,9,September,3,Q3,38,3,Thursday,False,2016-09,2016-Q3,20160922
2016-09-23,2016,9,September,3,Q3,38,4,Friday,False,2016-09,2016-Q3,20160923
2016-09-24,2016,9,September,3,Q3,38,5,Saturday,True,2016-09,2016-Q3,20160924
2016-09-25,2016,9,September,3,Q3,38,6,Sunday,True,2016-09,2016-Q3,20160925
2016-09-26,2016,9,September,3,Q3,39,0,Monday,False,2016-09,2016-Q3,20160926
2016-09-27,2016,9,September,3,Q3,39,1,Tuesday,False,2016-09,2016-Q3,20160927
2016-09-28,2016,9,September,3,Q3,39,2,Wednesday,False,2016-09,2016-Q3,20160928
2016-09-29,2016,9,September,3,Q3,39,3,Thursday,False,2016-09,2016-Q3,20160929
2016-09-30,2016,9,September,3,Q3,39,4,Friday,False,2016-09,2016-Q3,20160930
2016-10-01,2016,10,October,4,Q4,39,5,Saturday,True,2016-10,2016-Q4,20161001
2016-10-02,2016,10,October,4,Q4,39,6,Sunday,True,2016-10,2016-Q4,20161002
2016-10-03,2016,10,October,4,Q4,40,0,Monday,False,2016-10,2016-Q4,20161003
2016-10-04,2016,10,October,4,Q4,40,1,Tuesday,False,2016-10,2016-Q4,20161004
2016-10-05,2016,10,October,4,Q4,40,2,Wednesday,False,2016-10,2016-Q4,20161005
2016-10-06,2016,10,October,4,Q4,40,3,Thursday,False,2016-10,2016-Q4,20161006
2016-10-07,2016,10,October,4,Q4,40,4,Friday,False,2016-10,2016-Q4,20161007
2016-10-08,2016,10,October,4,Q4,40,5,Saturday,True,2016-10,2016-Q4,20161008
2016-10-09,2016,10,October,4,Q4,40,6,Sunday,True,2016-10,2016-Q4,20161009
2016-10-10,2016,10,October,4,Q4,41,0,Monday,False,2016-10,2016-Q4,20161010
2016-10-11,2016,10,October,4,Q4,41,1,Tuesday,False,2016-10,2016-Q4,20161011
2016-10-12,2016,10,October,4,Q4,41,2,Wednesday,False,2016-10,2016-Q4,20161012
2016-10-13,2016,10,October,4,Q4,41,3,Thursday,False,2016-10,2016-Q4,20161013
2016-10-14,2016,10,October,4,Q4,41,4,Friday,False,2016-10,2016-Q4,20161014
2016-10-15,2016,10,October,4,Q4,41,5,Saturday,True,2016-10,2016-Q4,20161015
2016-10-16,2016,10,October,4,Q4,41,6,Sunday,True,2016-10,2016-Q4,20161016
2016-10-17,2016,10,October,4,Q4,42,0,Monday,False,2016-10,2016-Q4,20161017
2016-10-18,2016,10,October,4,Q4,42,1,Tuesday,False,2016-10,2016-Q4,20161018
2016-10-19,2016,10,October,4,Q4,42,2,Wednesday,False,2016-10,2016-Q4,20161019
2016-10-20,2016,10,October,4,Q4,42,3,Thursday,False,2016-10,2016-Q4,20161020
2016-10-21,2016,10,October,4,Q4,42,4,Friday,False,2016-10,2016-Q4,20161021
2016-10-22,2016,10,October,4,Q4,42,5,Saturday,True,2016-10,2016-Q4,20161022
2016-10-23,2016,10,October,4,Q4,42,6,Sunday,True,2016-10,2016-Q4,20161023
2016-10-24,2016,10,October,4,Q4,43,0,Monday,False,2016-10,2016-Q4,20161024
2016-10-25,2016,10,October,4,Q4,43,1,Tuesday,False,2016-10,2016-Q4,20161025
2016-10-26,2016,10,October,4,Q4,43,2,Wednesday,False,2016-10,2016-Q4,20161026
2016-10-27,2016,10,October,4,Q4,43,3,Thursday,False,2016-10,2016-Q4,20161027
2016-10-28,2016,10,October,4,Q4,43,4,Friday,False,2016-10,2016-Q4,20161028
2016-10-29,2016,10,October,4,Q4,43,5,Saturday,True,2016-10,2016-Q4,20161029
2016-10-30,2016,10,October,4,Q4,43,6,Sunday,True,2016-10,2016-Q4,20161030
2016-10-31,2016,10,October,4,Q4,44,0,Monday,False,2016-10,2016-Q4,20161031
2016-11-01,2016,11,November,4,Q4,44,1,Tuesday,False,2016-11,2016-Q4,20161101
2016-11-02,2016,11,November,4,Q4,44,2,Wednesday,False,2016-11,2016-Q4,20161102
2016-11-03,2016,11,November,4,Q4,44,3,Thursday,False,2016-11,2016-Q4,20161103
2016-11-04,2016,11,November,4,Q4,44,4,Friday,False,2016-11,2016-Q4,20161104
2016-11-05,2016,11,November,4,Q4,44,5,Saturday,True,2016-11,2016-Q4,20161105
2016-11-06,2016,11,November,4,Q4,44,6,Sunday,True,2016-11,2016-Q4,20161106
2016-11-07,2016,11,November,4,Q4,45,0,Monday,False,2016-11,2016-Q4,20161107
2016-11-08,2016,11,November,4,Q4,45,1,Tuesday,False,2016-11,2016-Q4,20161108
2016-11-09,2016,11,November,4,Q4,45,2,Wednesday,False,2016-11,2016-Q4,20161109
2016-11-10,2016,11,November,4,Q4,45,3,Thursday,False,2016-11,2016-Q4,20161110
2016-11-11,2016,11,November,4,Q4,45,4,Friday,False,2016-11,2016-Q4,20161111
2016-11-12,2016,11,November,4,Q4,45,5,Saturday,True,2016-11,2016-Q4,20161112
2016-11-13,2016,11,November,4,Q4,45,6,Sunday,True,2016-11,2016-Q4,20161113
2016-11-14,2016,11,November,4,Q4,46,0,Monday,False,2016-11,2016-Q4,20161114
2016-11-15,2016,11,November,4,Q4,46,1,Tuesday,False,2016-11,2016-Q4,20161115
2016-11-16,2016,11,November,4,Q4,46,2,Wednesday,False,2016-11,2016-Q4,20161116
2016-11-17,2016,11,November,4,Q4,46,3,Thursday,False,2016-11,2016-Q4,20161117
2016-11-18,2016,11,November,4,Q4,46,4,Friday,False,2016-11,2016-Q4,20161118
2016-11-19,2016,11,November,4,Q4,46,5,Saturday,True,2016-11,2016-Q4,20161119
2016-11-20,2016,11,November,4,Q4,46,6,Sunday,True,2016-11,2016-Q4,20161120
2016-11-21,2016,11,November,4,Q4,47,0,Monday,False,2016-11,2016-Q4,20161121
2016-11-22,2016,11,November,4,Q4,47,1,Tuesday,False,2016-11,2016-Q4,20161122
2016-11-23,2016,11,November,4,Q4,47,2,Wednesday,False,2016-11,2016-Q4,20161123
2016-11-24,2016,11,November,4,Q4,47,3,Thursday,False,2016-11,2016-Q4,20161124
2016-11-25,2016,11,November,4,Q4,47,4,Friday,False,2016-11,2016-Q4,20161125
2016-11-26,2016,11,November,4,Q4,47,5,Saturday,True,2016-11,2016-Q4,20161126
2016-11-27,2016,11,November,4,Q4,47,6,Sunday,True,2016-11,2016-Q4,20161127
2016-11-28,2016,11,November,4,Q4,48,0,Monday,False,2016-11,2016-Q4,20161128
2016-11-29,2016,11,November,4,Q4,48,1,Tuesday,False,2016-11,2016-Q4,20161129
2016-11-30,2016,11,November,4,Q4,48,2,Wednesday,False,2016-11,2016-Q4,20161130
2016-12-01,2016,12,December,4,Q4,48,3,Thursday,False,2016-12,2016-Q4,20161201
2016-12-02,2016,12,December,4,Q4,48,4,Friday,False,2016-12,2016-Q4,20161202
2016-12-03,2016,12,December,4,Q4,48,5,Saturday,True,2016-12,2016-Q4,20161203
2016-12-04,2016,12,December,4,Q4,48,6,Sunday,True,2016-12,2016-Q4,20161204
2016-12-05,2016,12,December,4,Q4,49,0,Monday,False,2016-12,2016-Q4,20161205
2016-12-06,2016,12,December,4,Q4,49,1,Tuesday,False,2016-12,2016-Q4,20161206
2016-12-07,2016,12,December,4,Q4,49,2,Wednesday,False,2016-12,2016-Q4,20161207
2016-12-08,2016,12,December,4,Q4,49,3,Thursday,False,2016-12,2016-Q4,20161208
2016-12-09,2016,12,December,4,Q4,49,4,Friday,False,2016-12,2016-Q4,20161209
2016-12-10,2016,12,December,4,Q4,49,5,Saturday,True,2016-12,2016-Q4,20161210
2016-12-11,2016,12,December,4,Q4,49,6,Sunday,True,2016-12,2016-Q4,20161211
2016-12-12,2016,12,December,4,Q4,50,0,Monday,False,2016-12,2016-Q4,20161212
2016-12-13,2016,12,December,4,Q4,50,1,Tuesday,False,2016-12,2016-Q4,20161213
2016-12-14,2016,12,December,4,Q4,50,2,Wednesday,False,2016-12,2016-Q4,20161214
2016-12-15,2016,12,December,4,Q4,50,3,Thursday,False,2016-12,2016-Q4,20161215
2016-12-16,2016,12,December,4,Q4,50,4,Friday,False,2016-12,2016-Q4,20161216
2016-12-17,2016,12,December,4,Q4,50,5,Saturday,True,2016-12,2016-Q4,20161217
2016-12-18,2016,12,December,4,Q4,50,6,Sunday,True,2016-12,2016-Q4,20161218
2016-12-19,2016,12,December,4,Q4,51,0,Monday,False,2016-12,2016-Q4,20161219
2016-12-20,2016,12,December,4,Q4,51,1,Tuesday,False,2016-12,2016-Q4,20161220
2016-12-21,2016,12,December,4,Q4,51,2,Wednesday,False,2016-12,2016-Q4,20161221
2016-12-22,2016,12,December,4,Q4,51,3,Thursday,False,2016-12,2016-Q4,20161222
2016-12-23,2016,12,December,4,Q4,51,4,Friday,False,2016-12,2016-Q4,20161223
2016-12-24,2016,12,December,4,Q4,51,5,Saturday,True,2016-12,2016-Q4,20161224
2016-12-25,2016,12,December,4,Q4,51,6,Sunday,True,2016-12,2016-Q4,20161225
2016-12-26,2016,12,December,4,Q4,52,0,Monday,False,2016-12,2016-Q4,20161226
2016-12-27,2016,12,December,4,Q4,52,1,Tuesday,False,2016-12,2016-Q4,20161227
2016-12-28,2016,12,December,4,Q4,52,2,Wednesday,False,2016-12,2016-Q4,20161228
2016-12-29,2016,12,December,4,Q4,52,3,Thursday,False,2016-12,2016-Q4,20161229
2016-12-30,2016,12,December,4,Q4,52,4,Friday,False,2016-12,2016-Q4,20161230
2016-12-31,2016,12,December,4,Q4,52,5,Saturday,True,2016-12,2016-Q4,20161231
2017-01-01,2017,1,January,1,Q1,52,6,Sunday,True,2017-01,2017-Q1,20170101
2017-01-02,2017,1,January,1,Q1,1,0,Monday,False,2017-01,2017-Q1,20170102
2017-01-03,2017,1,January,1,Q1,1,1,Tuesday,False,2017-01,2017-Q1,20170103
2017-01-04,2017,1,January,1,Q1,1,2,Wednesday,False,2017-01,2017-Q1,20170104
2017-01-05,2017,1,January,1,Q1,1,3,Thursday,False,2017-01,2017-Q1,20170105
2017-01-06,2017,1,January,1,Q1,1,4,Friday,False,2017-01,2017-Q1,20170106
2017-01-07,2017,1,January,1,Q1,1,5,Saturday,True,2017-01,2017-Q1,20170107
2017-01-08,2017,1,January,1,Q1,1,6,Sunday,True,2017-01,2017-Q1,20170108
2017-01-09,2017,1,January,1,Q1,2,0,Monday,False,2017-01,2017-Q1,20170109
2017-01-10,2017,1,January,1,Q1,2,1,Tuesday,False,2017-01,2017-Q1,20170110
2017-01-11,2017,1,January,1,Q1,2,2,Wednesday,False,2017-01,2017-Q1,20170111
2017-01-12,2017,1,January,1,Q1,2,3,Thursday,False,2017-01,2017-Q1,20170112
2017-01-13,2017,1,January,1,Q1,2,4,Friday,False,2017-01,2017-Q1,20170113
2017-01-14,2017,1,January,1,Q1,2,5,Saturday,True,2017-01,2017-Q1,20170114
2017-01-15,2017,1,January,1,Q1,2,6,Sunday,True,2017-01,2017-Q1,20170115
2017-01-16,2017,1,January,1,Q1,3,0,Monday,False,2017-01,2017-Q1,20170116
2017-01-17,2017,1,January,1,Q1,3,1,Tuesday,False,2017-01,2017-Q1,20170117
2017-01-18,2017,1,January,1,Q1,3,2,Wednesday,False,2017-01,2017-Q1,20170118
2017-01-19,2017,1,January,1,Q1,3,3,Thursday,False,2017-01,2017-Q1,20170119
2017-01-20,2017,1,January,1,Q1,3,4,Friday,False,2017-01,2017-Q1,20170120
2017-01-21,2017,1,January,1,Q1,3,5,Saturday,True,2017-01,2017-Q1,20170121
2017-01-22,2017,1,January,1,Q1,3,6,Sunday,True,2017-01,2017-Q1,20170122
2017-01-23,2017,1,January,1,Q1,4,0,Monday,False,2017-01,2017-Q1,20170123
2017-01-24,2017,1,January,1,Q1,4,1,Tuesday,False,2017-01,2017-Q1,20170124
2017-01-25,2017,1,January,1,Q1,4,2,Wednesday,False,2017-01,2017-Q1,20170125
2017-01-26,2017,1,January,1,Q1,4,3,Thursday,False,2017-01,2017-Q1,20170126
2017-01-27,2017,1,January,1,Q1,4,4,Friday,False,2017-01,2017-Q1,20170127
2017-01-28,2017,1,January,1,Q1,4,5,Saturday,True,2017-01,2017-Q1,20170128
2017-01-29,2017,1,January,1,Q1,4,6,Sunday,True,2017-01,2017-Q1,20170129
2017-01-30,2017,1,January,1,Q1,5,0,Monday,False,2017-01,2017-Q1,20170130
2017-01-31,2017,1,January,1,Q1,5,1,Tuesday,False,2017-01,2017-Q1,20170131
2017-02-01,2017,2,February,1,Q1,5,2,Wednesday,False,2017-02,2017-Q1,20170201
2017-02-02,2017,2,February,1,Q1,5,3,Thursday,False,2017-02,2017-Q1,20170202
2017-02-03,2017,2,February,1,Q1,5,4,Friday,False,2017-02,2017-Q1,20170203
2017-02-04,2017,2,February,1,Q1,5,5,Saturday,True,2017-02,2017-Q1,20170204
2017-02-05,2017,2,February,1,Q1,5,6,Sunday,True,2017-02,2017-Q1,20170205
2017-02-06,2017,2,February,1,Q1,6,0,Monday,False,2017-02,2017-Q1,20170206
2017-02-07,2017,2,February,1,Q1,6,1,Tuesday,False,2017-02,2017-Q1,20170207
2017-02-08,2017,2,February,1,Q1,6,2,Wednesday,False,2017-02,2017-Q1,20170208
2017-02-09,2017,2,February,1,Q1,6,3,Thursday,False,2017-02,2017-Q1,20170209
2017-02-10,2017,2,February,1,Q1,6,4,Friday,False,2017-02,2017-Q1,20170210
2017-02-11,2017,2,February,1,Q1,6,5,Saturday,True,2017-02,2017-Q1,20170211
2017-02-12,2017,2,February,1,Q1,6,6,Sunday,True,2017-02,2017-Q1,20170212
2017-02-13,2017,2,February,1,Q1,7,0,Monday,False,2017-02,2017-Q1,20170213
2017-02-14,2017,2,February,1,Q1,7,1,Tuesday,False,2017-02,2017-Q1,20170214
2017-02-15,2017,2,February,1,Q1,7,2,Wednesday,False,2017-02,2017-Q1,20170215
2017-02-16,2017,2,February,1,Q1,7,3,Thursday,False,2017-02,2017-Q1,20170216
2017-02-17,2017,2,February,1,Q1,7,4,Friday,False,2017-02,2017-Q1,20170217
2017-02-18,2017,2,February,1,Q1,7,5,Saturday,True,2017-02,2017-Q1,20170218
2017-02-19,2017,2,February,1,Q1,7,6,Sunday,True,2017-02,2017-Q1,20170219
2017-02-20,2017,2,February,1,Q1,8,0,Monday,False,2017-02,2017-Q1,20170220
2017-02-21,2017,2,February,1,Q1,8,1,Tuesday,False,2017-02,2017-Q1,20170221
2017-02-22,2017,2,February,1,Q1,8,2,Wednesday,False,2017-02,2017-Q1,20170222
2017-02-23,2017,2,February,1,Q1,8,3,Thursday,False,2017-02,2017-Q1,20170223
2017-02-24,2017,2,February,1,Q1,8,4,Friday,False,2017-02,2017-Q1,20170224
2017-02-25,2017,2,February,1,Q1,8,5,Saturday,True,2017-02,2017-Q1,20170225
2017-02-26,2017,2,February,1,Q1,8,6,Sunday,True,2017-02,2017-Q1,20170226
2017-02-27,2017,2,February,1,Q1,9,0,Monday,False,2017-02,2017-Q1,20170227
2017-02-28,2017,2,February,1,Q1,9,1,Tuesday,False,2017-02,2017-Q1,20170228
2017-03-01,2017,3,March,1,Q1,9,2,Wednesday,False,2017-03,2017-Q1,20170301
2017-03-02,2017,3,March,1,Q1,9,3,Thursday,False,2017-03,2017-Q1,20170302
2017-03-03,2017,3,March,1,Q1,9,4,Friday,False,2017-03,2017-Q1,20170303
2017-03-04,2017,3,March,1,Q1,9,5,Saturday,True,2017-03,2017-Q1,20170304
2017-03-05,2017,3,March,1,Q1,9,6,Sunday,True,2017-03,2017-Q1,20170305
2017-03-06,2017,3,March,1,Q1,10,0,Monday,False,2017-03,2017-Q1,20170306
2017-03-07,2017,3,March,1,Q1,10,1,Tuesday,False,2017-03,2017-Q1,20170307
2017-03-08,2017,3,March,1,Q1,10,2,Wednesday,False,2017-03,2017-Q1,20170308
2017-03-09,2017,3,March,1,Q1,10,3,Thursday,False,2017-03,2017-Q1,20170309
2017-03-10,2017,3,March,1,Q1,10,4,Friday,False,2017-03,2017-Q1,20170310
2017-03-11,2017,3,March,1,Q1,10,5,Saturday,True,2017-03,2017-Q1,20170311
2017-03-12,2017,3,March,1,Q1,10,6,Sunday,True,2017-03,2017-Q1,20170312
2017-03-13,2017,3,March,1,Q1,11,0,Monday,False,2017-03,2017-Q1,20170313
2017-03-14,2017,3,March,1,Q1,11,1,Tuesday,False,2017-03,2017-Q1,20170314
2017-03-15,2017,3,March,1,Q1,11,2,Wednesday,False,2017-03,2017-Q1,20170315
2017-03-16,2017,3,March,1,Q1,11,3,Thursday,False,2017-03,2017-Q1,20170316
2017-03-17,2017,3,March,1,Q1,11,4,Friday,False,2017-03,2017-Q1,20170317
2017-03-18,2017,3,March,1,Q1,11,5,Saturday,True,2017-03,2017-Q1,20170318
2017-03-19,2017,3,March,1,Q1,11,6,Sunday,True,2017-03,2017-Q1,20170319
2017-03-20,2017,3,March,1,Q1,12,0,Monday,False,2017-03,2017-Q1,20170320
2017-03-21,2017,3,March,1,Q1,12,1,Tuesday,False,2017-03,2017-Q1,20170321
2017-03-22,2017,3,March,1,Q1,12,2,Wednesday,False,2017-03,2017-Q1,20170322
2017-03-23,2017,3,March,1,Q1,12,3,Thursday,False,2017-03,2017-Q1,20170323
2017-03-24,2017,3,March,1,Q1,12,4,Friday,False,2017-03,2017-Q1,20170324
2017-03-25,2017,3,March,1,Q1,12,5,Saturday,True,2017-03,2017-Q1,20170325
2017-03-26,2017,3,March,1,Q1,12,6,Sunday,True,2017-03,2017-Q1,20170326
2017-03-27,2017,3,March,1,Q1,13,0,Monday,False,2017-03,2017-Q1,20170327
2017-03-28,2017,3,March,1,Q1,13,1,Tuesday,False,2017-03,2017-Q1,20170328
2017-03-29,2017,3,March,1,Q1,13,2,Wednesday,False,2017-03,2017-Q1,20170329
2017-03-30,2017,3,March,1,Q1,13,3,Thursday,False,2017-03,2017-Q1,20170330
2017-03-31,2017,3,March,1,Q1,13,4,Friday,False,2017-03,2017-Q1,20170331
2017-04-01,2017,4,April,2,Q2,13,5,Saturday,True,2017-04,2017-Q2,20170401
2017-04-02,2017,4,April,2,Q2,13,6,Sunday,True,2017-04,2017-Q2,20170402
2017-04-03,2017,4,April,2,Q2,14,0,Monday,False,2017-04,2017-Q2,20170403
2017-04-04,2017,4,April,2,Q2,14,1,Tuesday,False,2017-04,2017-Q2,20170404
2017-04-05,2017,4,April,2,Q2,14,2,Wednesday,False,2017-04,2017-Q2,20170405
2017-04-06,2017,4,April,2,Q2,14,3,Thursday,False,2017-04,2017-Q2,20170406
2017-04-07,2017,4,April,2,Q2,14,4,Friday,False,2017-04,2017-Q2,20170407
2017-04-08,2017,4,April,2,Q2,14,5,Saturday,True,2017-04,2017-Q2,20170408
2017-04-09,2017,4,April,2,Q2,14,6,Sunday,True,2017-04,2017-Q2,20170409
2017-04-10,2017,4,April,2,Q2,15,0,Monday,False,2017-04,2017-Q2,20170410
2017-04-11,2017,4,April,2,Q2,15,1,Tuesday,False,2017-04,2017-Q2,20170411
2017-04-12,2017,4,April,2,Q2,15,2,Wednesday,False,2017-04,2017-Q2,20170412
2017-04-13,2017,4,April,2,Q2,15,3,Thursday,False,2017-04,2017-Q2,20170413
2017-04-14,2017,4,April,2,Q2,15,4,Friday,False,2017-04,2017-Q2,20170414
2017-04-15,2017,4,April,2,Q2,15,5,Saturday,True,2017-04,2017-Q2,20170415
2017-04-16,2017,4,April,2,Q2,15,6,Sunday,True,2017-04,2017-Q2,20170416
2017-04-17,2017,4,April,2,Q2,16,0,Monday,False,2017-04,2017-Q2,20170417
2017-04-18,2017,4,April,2,Q2,16,1,Tuesday,False,2017-04,2017-Q2,20170418
2017-04-19,2017,4,April,2,Q2,16,2,Wednesday,False,2017-04,2017-Q2,20170419
2017-04-20,2017,4,April,2,Q2,16,3,Thursday,False,2017-04,2017-Q2,20170420
2017-04-21,2017,4,April,2,Q2,16,4,Friday,False,2017-04,2017-Q2,20170421
2017-04-22,2017,4,April,2,Q2,16,5,Saturday,True,2017-04,2017-Q2,20170422
2017-04-23,2017,4,April,2,Q2,16,6,Sunday,True,2017-04,2017-Q2,20170423
2017-04-24,2017,4,April,2,Q2,17,0,Monday,False,2017-04,2017-Q2,20170424
2017-04-25,2017,4,April,2,Q2,17,1,Tuesday,False,2017-04,2017-Q2,20170425
2017-04-26,2017,4,April,2,Q2,17,2,Wednesday,False,2017-04,2017-Q2,20170426
2017-04-27,2017,4,April,2,Q2,17,3,Thursday,False,2017-04,2017-Q2,20170427
2017-04-28,2017,4,April,2,Q2,17,4,Friday,False,2017-04,2017-Q2,20170428
2017-04-29,2017,4,April,2,Q2,17,5,Saturday,True,2017-04,2017-Q2,20170429
2017-04-30,2017,4,April,2,Q2,17,6,Sunday,True,2017-04,2017-Q2,20170430
