date,year,month,month_name,quarter,quarter_label,week_of_year,day_of_week,day_name,is_weekend,year_month,year_quarter,date_key
2017-05-01,2017,5,May,2,Q2,18,0,Monday,False,2017-05,2017-Q2,20170501
2017-05-02,2017,5,May,2,Q2,18,1,Tuesday,False,2017-05,2017-Q2,20170502
2017-05-03,2017,5,May,2,Q2,18,2,Wednesday,False,2017-05,2017-Q2,20170503
2017-05-04,2017,5,May,2,Q2,18,3,Thursday,False,2017-05,2017-Q2,20170504
2017-05-05,2017,5,May,2,Q2,18,4,Friday,False,2017-05,2017-Q2,20170505
2017-05-06,2017,5,May,2,Q2,18,5,Saturday,True,2017-05,2017-Q2,20170506
2017-05-07,2017,5,May,2,Q2,18,6,Sunday,True,2017-05,2017-Q2,20170507
2017-05-08,2017,5,May,2,Q2,19,0,Monday,False,2017-05,2017-Q2,20170508
2017-05-09,2017,5,May,2,Q2,19,1,Tuesday,False,2017-05,2017-Q2,20170509
2017-05-10,2017,5,May,2,Q2,19,2,Wednesday,False,2017-05,2017-Q2,20170510
2017-05-11,2017,5,May,2,Q2,19,3,Thursday,False,2017-05,2017-Q2,20170511
2017-05-12,2017,5,May,2,Q2,19,4,Friday,False,2017-05,2017-Q2,20170512
2017-05-13,2017,5,May,2,Q2,19,5,Saturday,True,2017-05,2017-Q2,20170513
2017-05-14,2017,5,May,2,Q2,19,6,Sunday,True,2017-05,2017-Q2,20170514
2017-05-15,2017,5,May,2,Q2,20,0,Monday,False,2017-05,2017-Q2,20170515
2017-05-16,2017,5,May,2,Q2,20,1,Tuesday,False,2017-05,2017-Q2,20170516
2017-05-17,2017,5,May,2,Q2,20,2,Wednesday,False,2017-05,2017-Q2,20170517
2017-05-18,2017,5,May,2,Q2,20,3,Thursday,False,2017-05,2017-Q2,20170518
2017-05-19,2017,5,May,2,Q2,20,4,Friday,False,2017-05,2017-Q2,20170519
2017-05-20,2017,5,May,2,Q2,20,5,Saturday,True,2017-05,2017-Q2,20170520
2017-05-21,2017,5,May,2,Q2,20,6,Sunday,True,2017-05,2017-Q2,20170521
2017-05-22,2017,5,May,2,Q2,21,0,Monday,False,2017-05,2017-Q2,20170522
2017-05-23,2017,5,May,2,Q2,21,1,Tuesday,False,2017-05,2017-Q2,20170523
2017-05-24,2017,5,May,2,Q2,21,2,Wednesday,False,2017-05,2017-Q2,20170524
2017-05-25,2017,5,May,2,Q2,21,3,Thursday,False,2017-05,2017-Q2,20170525
2017-05-26,2017,5,May,2,Q2,21,4,Friday,False,2017-05,2017-Q2,20170526
2017-05-27,2017,5,May,2,Q2,21,5,Saturday,True,2017-05,2017-Q2,20170527
2017-05-28,2017,5,May,2,Q2,21,6,Sunday,True,2017-05,2017-Q2,20170528
2017-05-29,2017,5,May,2,Q2,22,0,Monday,False,2017-05,2017-Q2,20170529
2017-05-30,2017,5,May,2,Q2,22,1,Tuesday,False,2017-05,2017-Q2,20170530
2017-05-31,2017,5,May,2,Q2,22,2,Wednesday,False,2017-05,2017-Q2,20170531
2017-06-01,2017,6,June,2,Q2,22,3,Thursday,False,2017-06,2017-Q2,20170601
2017-06-02,2017,6,June,2,Q2,22,4,Friday,False,2017-06,2017-Q2,20170602
2017-06-03,2017,6,June,2,Q2,22,5,Saturday,True,2017-06,2017-Q2,20170603
2017-06-04,2017,6,June,2,Q2,22,6,Sunday,True,2017-06,2017-Q2,20170604
2017-06-05,2017,6,June,2,Q2,23,0,Monday,False,2017-06,2017-Q2,20170605
2017-06-06,2017,6,June,2,Q2,23,1,Tuesday,False,2017-06,2017-Q2,20170606
2017-06-07,2017,6,June,2,Q2,23,2,Wednesday,False,2017-06,2017-Q2,20170607
2017-06-08,2017,6,June,2,Q2,23,3,Thursday,False,2017-06,2017-Q2,20170608
2017-06-09,2017,6,June,2,Q2,23,4,Friday,False,2017-06,2017-Q2,20170609
2017-06-10,2017,6,June,2,Q2,23,5,Saturday,True,2017-06,2017-Q2,20170610
2017-06-11,2017,6,June,2,Q2,23,6,Sunday,True,2017-06,2017-Q2,20170611
2017-06-12,2017,6,June,2,Q2,24,0,Monday,False,2017-06,2017-Q2,20170612
2017-06-13,2017,6,June,2,Q2,24,1,Tuesday,False,2017-06,2017-Q2,20170613
2017-06-14,2017,6,June,2,Q2,24,2,Wednesday,False,2017-06,2017-Q2,20170614
2017-06-15,2017,6,June,2,Q2,24,3,Thursday,False,2017-06,2017-Q2,20170615
2017-06-16,2017,6,June,2,Q2,24,4,Friday,False,2017-06,2017-Q2,20170616
2017-06-17,2017,6,June,2,Q2,24,5,Saturday,True,2017-06,2017-Q2,20170617
2017-06-18,2017,6,June,2,Q2,24,6,Sunday,True,2017-06,2017-Q2,20170618
2017-06-19,2017,6,June,2,Q2,25,0,Monday,False,2017-06,2017-Q2,20170619
2017-06-20,2017,6,June,2,Q2,25,1,Tuesday,False,2017-06,2017-Q2,20170620
2017-06-21,2017,6,June,2,Q2,25,2,Wednesday,False,2017-06,2017-Q2,20170621
2017-06-22,2017,6,June,2,Q2,25,3,Thursday,False,2017-06,2017-Q2,20170622
2017-06-23,2017,6,June,2,Q2,25,4,Friday,False,2017-06,2017-Q2,20170623
2017-06-24,2017,6,June,2,Q2,25,5,Saturday,True,2017-06,2017-Q2,20170624
2017-06-25,2017,6,June,2,Q2,25,6,Sunday,True,2017-06,2017-Q2,20170625
2017-06-26,2017,6,June,2,Q2,26,0,Monday,False,2017-06,2017-Q2,20170626
2017-06-27,2017,6,June,2,Q2,26,1,Tuesday,False,2017-06,2017-Q2,20170627
2017-06-28,2017,6,June,2,Q2,26,2,Wednesday,False,2017-06,2017-Q2,20170628
2017-06-29,2017,6,June,2,Q2,26,3,Thursday,False,2017-06,2017-Q2,20170629
2017-06-30,2017,6,June,2,Q2,26,4,Friday,False,2017-06,2017-Q2,20170630
2017-07-01,2017,7,July,3,Q3,26,5,Saturday,True,2017-07,2017-Q3,20170701
2017-07-02,2017,7,July,3,Q3,26,6,Sunday,True,2017-07,2017-Q3,20170702
2017-07-03,2017,7,July,3,Q3,27,0,Monday,False,2017-07,2017-Q3,20170703
2017-07-04,2017,7,July,3,Q3,27,1,Tuesday,False,2017-07,2017-Q3,20170704
2017-07-05,2017,7,July,3,Q3,27,2,Wednesday,False,2017-07,2017-Q3,20170705
2017-07-06,2017,7,July,3,Q3,27,3,Thursday,False,2017-07,2017-Q3,20170706
2017-07-07,2017,7,July,3,Q3,27,4,Friday,False,2017-07,2017-Q3,20170707
2017-07-08,2017,7,July,3,Q3,27,5,Saturday,True,2017-07,2017-Q3,20170708
2017-07-09,2017,7,July,3,Q3,27,6,Sunday,True,2017-07,2017-Q3,20170709
2017-07-10,2017,7,July,3,Q3,28,0,Monday,False,2017-07,2017-Q3,20170710
2017-07-11,2017,7,July,3,Q3,28,1,Tuesday,False,2017-07,2017-Q3,20170711
2017-07-12,2017,7,July,3,Q3,28,2,Wednesday,False,2017-07,2017-Q3,20170712
2017-07-13,2017,7,July,3,Q3,28,3,Thursday,False,2017-07,2017-Q3,20170713
2017-07-14,2017,7,July,3,Q3,28,4,Friday,False,2017-07,2017-Q3,20170714
2017-07-15,2017,7,July,3,Q3,28,5,Saturday,True,2017-07,2017-Q3,20170715
2017-07-16,2017,7,July,3,Q3,28,6,Sunday,True,2017-07,2017-Q3,20170716
2017-07-17,2017,7,July,3,Q3,29,0,Monday,False,2017-07,2017-Q3,20170717
2017-07-18,2017,7,July,3,Q3,29,1,Tuesday,False,2017-07,2017-Q3,20170718
2017-07-19,2017,7,July,3,Q3,29,2,Wednesday,False,2017-07,2017-Q3,20170719
2017-07-20,2017,7,July,3,Q3,29,3,Thursday,False,2017-07,2017-Q3,20170720
2017-07-21,2017,7,July,3,Q3,29,4,Friday,False,2017-07,2017-Q3,20170721
2017-07-22,2017,7,July,3,Q3,29,5,Saturday,True,2017-07,2017-Q3,20170722
2017-07-23,2017,7,July,3,Q3,29,6,Sunday,True,2017-07,2017-Q3,20170723
2017-07-24,2017,7,July,3,Q3,30,0,Monday,False,2017-07,2017-Q3,20170724
2017-07-25,2017,7,July,3,Q3,30,1,Tuesday,False,2017-07,2017-Q3,20170725
2017-07-26,2017,7,July,3,Q3,30,2,Wednesday,False,2017-07,2017-Q3,20170726
2017-07-27,2017,7,July,3,Q3,30,3,Thursday,False,2017-07,2017-Q3,20170727
2017-07-28,2017,7,July,3,Q3,30,4,Friday,False,2017-07,2017-Q3,20170728
2017-07-29,2017,7,July,3,Q3,30,5,Saturday,True,2017-07,2017-Q3,20170729
2017-07-30,2017,7,July,3,Q3,30,6,Sunday,True,2017-07,2017-Q3,20170730
2017-07-31,2017,7,July,3,Q3,31,0,Monday,False,2017-07,2017-Q3,20170731
2017-08-01,2017,8,August,3,Q3,31,1,Tuesday,False,2017-08,2017-Q3,20170801
2017-08-02,2017,8,August,3,Q3,31,2,Wednesday,False,2017-08,2017-Q3,20170802
2017-08-03,2017,8,August,3,Q3,31,3,Thursday,False,2017-08,2017-Q3,20170803
2017-08-04,2017,8,August,3,Q3,31,4,Friday,False,2017-08,2017-Q3,20170804
2017-08-05,2017,8,August,3,Q3,31,5,Saturday,True,2017-08,2017-Q3,20170805
2017-08-06,2017,8,August,3,Q3,31,6,Sunday,True,2017-08,2017-Q3,20170806
2017-08-07,2017,8,August,3,Q3,32,0,Monday,False,2017-08,2017-Q3,20170807
2017-08-08,2017,8,August,3,Q3,32,1,Tuesday,False,2017-08,2017-Q3,20170808
2017-08-09,2017,8,August,3,Q3,32,2,Wednesday,False,2017-08,2017-Q3,20170809
2017-08-10,2017,8,August,3,Q3,32,3,Thursday,False,2017-08,2017-Q3,20170810
2017-08-11,2017,8,August,3,Q3,32,4,Friday,False,2017-08,2017-Q3,20170811
2017-08-12,2017,8,August,3,Q3,32,5,Saturday,True,2017-08,2017-Q3,20170812
2017-08-13,2017,8,August,3,Q3,32,6,Sunday,True,2017-08,2017-Q3,20170813
2017-08-14,2017,8,August,3,Q3,33,0,Monday,False,2017-08,2017-Q3,20170814
2017-08-15,2017,8,August,3,Q3,33,1,Tuesday,False,2017-08,2017-Q3,20170815
2017-08-16,2017,8,August,3,Q3,33,2,Wednesday,False,2017-08,2017-Q3,20170816
2017-08-17,2017,8,August,3,Q3,33,3,Thursday,False,2017-08,2017-Q3,20170817
2017-08-18,2017,8,August,3,Q3,33,4,Friday,False,2017-08,2017-Q3,20170818
2017-08-19,2017,8,August,3,Q3,33,5,Saturday,True,2017-08,2017-Q3,20170819
2017-08-20,2017,8,August,3,Q3,33,6,Sunday,True,2017-08,2017-Q3,20170820
2017-08-21,2017,8,August,3,Q3,34,0,Monday,False,2017-08,2017-Q3,20170821
2017-08-22,2017,8,August,3,Q3,34,1,Tuesday,False,2017-08,2017-Q3,20170822
2017-08-23,2017,8,August,3,Q3,34,2,Wednesday,False,2017-08,2017-Q3,20170823
2017-08-24,2017,8,August,3,Q3,34,3,Thursday,False,2017-08,2017-Q3,20170824
2017-08-25,2017,8,August,3,Q3,34,4,Friday,False,2017-08,2017-Q3,20170825
2017-08-26,2017,8,August,3,Q3,34,5,Saturday,True,2017-08,2017-Q3,20170826
2017-08-27,2017,8,August,3,Q3,34,6,Sunday,True,2017-08,2017-Q3,20170827
2017-08-28,2017,8,August,3,Q3,35,0,Monday,False,2017-08,2017-Q3,20170828
2017-08-29,2017,8,August,3,Q3,35,1,Tuesday,False,2017-08,2017-Q3,20170829
2017-08-30,2017,8,August,3,Q3,35,2,Wednesday,False,2017-08,2017-Q3,20170830
2017-08-31,2017,8,August,3,Q3,35,3,Thursday,False,2017-08,2017-Q3,20170831
2017-09-01,2017,9,September,3,Q3,35,4,Friday,False,2017-09,2017-Q3,20170901
2017-09-02,2017,9,September,3,Q3,35,5,Saturday,True,2017-09,2017-Q3,20170902
2017-09-03,2017,9,September,3,Q3,35,6,Sunday,True,2017-09,2017-Q3,20170903
2017-09-04,2017,9,September,3,Q3,36,0,Monday,False,2017-09,2017-Q3,20170904
2017-09-05,2017,9,September,3,Q3,36,1,Tuesday,False,2017-09,2017-Q3,20170905
2017-09-06,2017,9,September,3,Q3,36,2,Wednesday,False,2017-09,2017-Q3,20170906
2017-09-07,2017,9,September,3,Q3,36,3,Thursday,False,2017-09,2017-Q3,20170907
2017-09-08,2017,9,September,3,Q3,36,4,Friday,False,2017-09,2017-Q3,20170908
2017-09-09,2017,9,September,3,Q3,36,5,Saturday,True,2017-09,2017-Q3,20170909
2017-09-10,2017,9,September,3,Q3,36,6,Sunday,True,2017-09,2017-Q3,20170910
2017-09-11,2017,9,September,3,Q3,37,0,Monday,False,2017-09,2017-Q3,20170911
2017-09-12,2017,9,September,3,Q3,37,1,Tuesday,False,2017-09,2017-Q3,20170912
2017-09-13,2017,9,September,3,Q3,37,2,Wednesday,False,2017-09,2017-Q3,20170913
2017-09-14,2017,9,September,3,Q3,37,3,Thursday,False,2017-09,2017-Q3,20170914
2017-09-15,2017,9,September,3,Q3,37,4,Friday,False,2017-09,2017-Q3,20170915
2017-09-16,2017,9,September,3,Q3,37,5,Saturday,True,2017-09,2017-Q3,20170916
2017-09-17,2017,9,September,3,Q3,37,6,Sunday,True,2017-09,2017-Q3,20170917
2017-09-18,2017,9,September,3,Q3,38,0,Monday,False,2017-09,2017-Q3,20170918
2017-09-19,2017,9,September,3,Q3,38,1,Tuesday,False,2017-09,2017-Q3,20170919
2017-09-20,2017,9,September,3,Q3,38,2,Wednesday,False,2017-09,2017-Q3,20170920
2017-09-21,2017,9,September,3,Q3,38,3,Thursday,False,2017-09,2017-Q3,20170921
2017-09-22,2017,9,September,3,Q3,38,4,Friday,False,2017-09,2017-Q3,20170922
2017-09-23,2017,9,September,3,Q3,38,5,Saturday,True,2017-09,2017-Q3,20170923
2017-09-24,2017,9,September,3,Q3,38,6,Sunday,True,2017-09,2017-Q3,20170924
2017-09-25,2017,9,September,3,Q3,39,0,Monday,False,2017-09,2017-Q3,20170925
2017-09-26,2017,9,September,3,Q3,39,1,Tuesday,False,2017-09,2017-Q3,20170926
2017-09-27,2017,9,September,3,Q3,39,2,Wednesday,False,2017-09,2017-Q3,20170927
2017-09-28,2017,9,September,3,Q3,39,3,Thursday,False,2017-09,2017-Q3,20170928
2017-09-29,2017,9,September,3,Q3,39,4,Friday,False,2017-09,2017-Q3,20170929
2017-09-30,2017,9,September,3,Q3,39,5,Saturday,True,2017-09,2017-Q3,20170930
2017-10-01,2017,10,October,4,Q4,39,6,Sunday,True,2017-10,2017-Q4,20171001
2017-10-02,2017,10,October,4,Q4,40,0,Monday,False,2017-10,2017-Q4,20171002
2017-10-03,2017,10,October,4,Q4,40,1,Tuesday,False,2017-10,2017-Q4,20171003
2017-10-04,2017,10,October,4,Q4,40,2,Wednesday,False,2017-10,2017-Q4,20171004
2017-10-05,2017,10,October,4,Q4,40,3,Thursday,False,2017-10,2017-Q4,20171005
2017-10-06,2017,10,October,4,Q4,40,4,Friday,False,2017-10,2017-Q4,20171006
2017-10-07,2017,10,October,4,Q4,40,5,Saturday,True,2017-10,2017-Q4,20171007
2017-10-08,2017,10,October,4,Q4,40,6,Sunday,True,2017-10,2017-Q4,20171008
2017-10-09,2017,10,October,4,Q4,41,0,Monday,False,2017-10,2017-Q4,20171009
2017-10-10,2017,10,October,4,Q4,41,1,Tuesday,False,2017-10,2017-Q4,20171010
2017-10-11,2017,10,October,4,Q4,41,2,Wednesday,False,2017-10,2017-Q4,20171011
2017-10-12,2017,10,October,4,Q4,41,3,Thursday,False,2017-10,2017-Q4,20171012
2017-10-13,2017,10,October,4,Q4,41,4,Friday,False,2017-10,2017-Q4,20171013
2017-10-14,2017,10,October,4,Q4,41,5,Saturday,True,2017-10,2017-Q4,20171014
2017-10-15,2017,10,October,4,Q4,41,6,Sunday,True,2017-10,2017-Q4,20171015
2017-10-16,2017,10,October,4,Q4,42,0,Monday,False,2017-10,2017-Q4,20171016
2017-10-17,2017,10,October,4,Q4,42,1,Tuesday,False,2017-10,2017-Q4,20171017
2017-10-18,2017,10,October,4,Q4,42,2,Wednesday,False,2017-10,2017-Q4,20171018
2017-10-19,2017,10,October,4,Q4,42,3,Thursday,False,2017-10,2017-Q4,20171019
2017-10-20,2017,10,October,4,Q4,42,4,Friday,False,2017-10,2017-Q4,20171020
2017-10-21,2017,10,October,4,Q4,42,5,Saturday,True,2017-10,2017-Q4,20171021
2017-10-22,2017,10,October,4,Q4,42,6,Sunday,True,2017-10,2017-Q4,20171022
2017-10-23,2017,10,October,4,Q4,43,0,Monday,False,2017-10,2017-Q4,20171023
2017-10-24,2017,10,October,4,Q4,43,1,Tuesday,False,2017-10,2017-Q4,20171024
2017-10-25,2017,10,October,4,Q4,43,2,Wednesday,False,2017-10,2017-Q4,20171025
2017-10-26,2017,10,October,4,Q4,43,3,Thursday,False,2017-10,2017-Q4,20171026
2017-10-27,2017,10,October,4,Q4,43,4,Friday,False,2017-10,2017-Q4,20171027
2017-10-28,2017,10,October,4,Q4,43,5,Saturday,True,2017-10,2017-Q4,20171028
2017-10-29,2017,10,October,4,Q4,43,6,Sunday,True,2017-10,2017-Q4,20171029
2017-10-30,2017,10,October,4,Q4,44,0,Monday,False,2017-10,2017-Q4,20171030
2017-10-31,2017,10,October,4,Q4,44,1,Tuesday,False,2017-10,2017-Q4,20171031
2017-11-01,2017,11,November,4,Q4,44,2,Wednesday,False,2017-11,2017-Q4,20171101
2017-11-02,2017,11,November,4,Q4,44,3,Thursday,False,2017-11,2017-Q4,20171102
2017-11-03,2017,11,November,4,Q4,44,4,Friday,False,2017-11,2017-Q4,20171103
2017-11-04,2017,11,November,4,Q4,44,5,Saturday,True,2017-11,2017-Q4,20171104
2017-11-05,2017,11,November,4,Q4,44,6,Sunday,True,2017-11,2017-Q4,20171105
2017-11-06,2017,11,November,4,Q4,45,0,Monday,False,2017-11,2017-Q4,20171106
2017-11-07,2017,11,November,4,Q4,45,1,Tuesday,False,2017-11,2017-Q4,20171107
2017-11-08,2017,11,November,4,Q4,45,2,Wednesday,False,2017-11,2017-Q4,20171108
2017-11-09,2017,11,November,4,Q4,45,3,Thursday,False,2017-11,2017-Q4,20171109
2017-11-10,2017,11,November,4,Q4,45,4,Friday,False,2017-11,2017-Q4,20171110
2017-11-11,2017,11,November,4,Q4,45,5,Saturday,True,2017-11,2017-Q4,20171111
2017-11-12,2017,11,November,4,Q4,45,6,Sunday,True,2017-11,2017-Q4,20171112
2017-11-13,2017,11,November,4,Q4,46,0,Monday,False,2017-11,2017-Q4,20171113
2017-11-14,2017,11,November,4,Q4,46,1,Tuesday,False,2017-11,2017-Q4,20171114
2017-11-15,2017,11,November,4,Q4,46,2,Wednesday,False,2017-11,2017-Q4,20171115
2017-11-16,2017,11,November,4,Q4,46,3,Thursday,False,2017-11,2017-Q4,20171116
2017-11-17,2017,11,November,4,Q4,46,4,Friday,False,2017-11,2017-Q4,20171117
2017-11-18,2017,11,November,4,Q4,46,5,Saturday,True,2017-11,2017-Q4,20171118
2017-11-19,2017,11,November,4,Q4,46,6,Sunday,True,2017-11,2017-Q4,20171119
2017-11-20,2017,11,November,4,Q4,47,0,Monday,False,2017-11,2017-Q4,20171120
2017-11-21,2017,11,November,4,Q4,47,1,Tuesday,False,2017-11,2017-Q4,20171121
2017-11-22,2017,11,November,4,Q4,47,2,Wednesday,False,2017-11,2017-Q4,20171122
2017-11-23,2017,11,November,4,Q4,47,3,Thursday,False,2017-11,2017-Q4,20171123
2017-11-24,2017,11,November,4,Q4,47,4,Friday,False,2017-11,2017-Q4,20171124
2017-11-25,2017,11,November,4,Q4,47,5,Saturday,True,2017-11,2017-Q4,20171125
2017-11-26,2017,11,November,4,Q4,47,6,Sunday,True,2017-11,2017-Q4,20171126
2017-11-27,2017,11,November,4,Q4,48,0,Monday,False,2017-11,2017-Q4,20171127
2017-11-28,2017,11,November,4,Q4,48,1,Tuesday,False,2017-11,2017-Q4,20171128
2017-11-29,2017,11,November,4,Q4,48,2,Wednesday,False,2017-11,2017-Q4,20171129
2017-11-30,2017,11,November,4,Q4,48,3,Thursday,False,2017-11,2017-Q4,20171130
2017-12-01,2017,12,December,4,Q4,48,4,Friday,False,2017-12,2017-Q4,20171201
2017-12-02,2017,12,December,4,Q4,48,5,Saturday,True,2017-12,2017-Q4,20171202
2017-12-03,2017,12,December,4,Q4,48,6,Sunday,True,2017-12,2017-Q4,20171203
2017-12-04,2017,12,December,4,Q4,49,0,Monday,False,2017-12,2017-Q4,20171204
2017-12-05,2017,12,December,4,Q4,49,1,Tuesday,False,2017-12,2017-Q4,20171205
2017-12-06,2017,12,December,4,Q4,49,2,Wednesday,False,2017-12,2017-Q4,20171206
2017-12-07,2017,12,December,4,Q4,49,3,Thursday,False,2017-12,2017-Q4,20171207
2017-12-08,2017,12,December,4,Q4,49,4,Friday,False,2017-12,2017-Q4,20171208
2017-12-09,2017,12,December,4,Q4,49,5,Saturday,True,2017-12,2017-Q4,20171209
2017-12-10,2017,12,December,4,Q4,49,6,Sunday,True,2017-12,2017-Q4,20171210
2017-12-11,2017,12,December,4,Q4,50,0,Monday,False,2017-12,2017-Q4,20171211
2017-12-12,2017,12,December,4,Q4,50,1,Tuesday,False,2017-12,2017-Q4,20171212
2017-12-13,2017,12,December,4,Q4,50,2,Wednesday,False,2017-12,2017-Q4,20171213
2017-12-14,2017,12,December,4,Q4,50,3,Thursday,False,2017-12,2017-Q4,20171214
2017-12-15,2017,12,December,4,Q4,50,4,Friday,False,2017-12,2017-Q4,20171215
2017-12-16,2017,12,December,4,Q4,50,5,Saturday,True,2017-12,2017-Q4,20171216
2017-12-17,2017,12,December,4,Q4,50,6,Sunday,True,2017-12,2017-Q4,20171217
2017-12-18,2017,12,December,4,Q4,51,0,Monday,False,2017-12,2017-Q4,20171218
2017-12-19,2017,12,December,4,Q4,51,1,Tuesday,False,2017-12,2017-Q4,20171219
2017-12-20,2017,12,December,4,Q4,51,2,Wednesday,False,2017-12,2017-Q4,20171220
2017-12-21,2017,12,December,4,Q4,51,3,Thursday,False,2017-12,2017-Q4,20171221
2017-12-22,2017,12,December,4,Q4,51,4,Friday,False,2017-12,2017-Q4,20171222
2017-12-23,2017,12,December,4,Q4,51,5,Saturday,True,2017-12,2017-Q4,20171223
2017-12-24,2017,12,December,4,Q4,51,6,Sunday,True,2017-12,2017-Q4,20171224
2017-12-25,2017,12,December,4,Q4,52,0,Monday,False,2017-12,2017-Q4,20171225
2017-12-26,2017,12,December,4,Q4,52,1,Tuesday,False,2017-12,2017-Q4,20171226
2017-12-27,2017,12,December,4,Q4,52,2,Wednesday,False,2017-12,2017-Q4,20171227
2017-12-28,2017,12,December,4,Q4,52,3,Thursday,False,2017-12,2017-Q4,20171228
2017-12-29,2017,12,December,4,Q4,52,4,Friday,False,2017-12,2017-Q4,20171229
